[12-Jan-2017 13:06:24 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:06:24 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:06:24 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:06:35 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:06:35 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:06:35 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:06:36 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:06:36 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:06:36 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:06:36 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:06:36 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:06:36 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:14:49 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\controllers\ProdukController.php on line 7
[12-Jan-2017 13:14:49 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:14:49 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:15:21 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:15:21 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:15:33 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:15:33 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:15:48 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:15:48 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:15:48 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:15:49 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:15:49 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:15:49 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:15:49 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:15:49 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:15:49 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:16:03 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:16:03 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:16:03 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:16:04 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:16:04 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:16:04 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:17:28 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:17:28 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:17:29 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:17:29 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:06 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:06 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:06 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:07 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:07 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:07 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:24 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:24 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:24 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:24 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:25 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:25 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:25 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:25 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:53 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:53 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:53 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:53 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:54 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:18:55 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:45:38 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:45:38 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:45:39 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:45:39 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:45:49 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:45:49 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:45:49 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:45:50 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:45:50 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:45:50 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:45:58 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:45:58 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:47:31 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:47:31 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:47:32 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:47:32 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:47:43 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:47:43 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:47:44 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:47:44 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:47:44 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:47:44 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:47:52 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:47:52 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:47:52 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:47:59 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:47:59 Europe/Berlin] PHP Fatal error:  Call to undefined function getResult() in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 13:48:16 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:48:16 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:48:16 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:48:17 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:48:17 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:48:17 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:48:17 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:48:17 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:48:17 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:49:37 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:49:37 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:49:38 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:49:38 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:49:52 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:49:52 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:49:52 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:49:58 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:49:58 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:52:51 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:52:51 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:52:51 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:52:51 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:53:01 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:53:01 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:53:02 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:53:02 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:54:50 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:54:50 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:55:25 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:55:25 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:55:26 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:55:26 Europe/Berlin] PHP Fatal error:  Call to undefined function mysqli_fetech_array() in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:55:42 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:55:42 Europe/Berlin] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 29
[12-Jan-2017 13:55:42 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:55:42 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:55:43 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:55:43 Europe/Berlin] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 29
[12-Jan-2017 13:55:43 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:55:43 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:56:51 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:56:51 Europe/Berlin] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 29
[12-Jan-2017 13:56:51 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:56:51 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:57:04 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:57:04 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:57:04 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:57:04 Europe/Berlin] PHP Notice:  Array to string conversion in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 13:57:06 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:57:06 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:57:06 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:57:06 Europe/Berlin] PHP Notice:  Array to string conversion in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 13:57:18 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:57:18 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:57:18 Europe/Berlin] PHP Notice:  Undefined index: nama_produk in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 13:57:18 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:57:18 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:57:19 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:57:19 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:57:19 Europe/Berlin] PHP Notice:  Undefined index: nama_produk in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 13:57:19 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:57:19 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:58:12 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
